process_tech;grid;Minor Time;Major Time;Scenario;rate
NET;35;1;1;LL;184.9883749141396
NET;39;1;1;LL;1021.30081300813
LARGE_CO2_COMPRESSOR;35;1;1;LL;227.5357011443917
XL_CO2_COMPRESSOR;39;1;1;LL;1256.2
INCUMBENT_CEMENT;1;1;1;LL;74.20091324
INCUMBENT_CEMENT;2;1;1;LL;47.37442922
INCUMBENT_CEMENT;3;1;1;LL;120.0
INCUMBENT_CEMENT;4;1;1;LL;60.21689498
INCUMBENT_CEMENT;5;1;1;LL;46.51826484
INCUMBENT_CEMENT;6;1;1;LL;82.76255708
INCUMBENT_CEMENT;7;1;1;LL;106.7351598
INCUMBENT_CEMENT;8;1;1;LL;74.20091324
INCUMBENT_CEMENT;9;1;1;LL;95.89041096
INCUMBENT_CEMENT;10;1;1;LL;87.32876712
INCUMBENT_CEMENT;11;1;1;LL;120.0
INCUMBENT_CEMENT;12;1;1;LL;53.42465753
INCUMBENT_CEMENT;13;1;1;LL;81.62100457
INCUMBENT_CEMENT;14;1;1;LL;106.7351598
INCUMBENT_CEMENT;15;1;1;LL;74.20091324
INCUMBENT_CEMENT;16;1;1;LL;74.20091324
INCUMBENT_CEMENT;17;1;1;LL;74.20091324
INCUMBENT_CEMENT;18;1;1;LL;120.0
INCUMBENT_CEMENT;19;1;1;LL;79.33789954
INCUMBENT_CEMENT;20;1;1;LL;120.0
INCUMBENT_CEMENT;21;1;1;LL;74.20091324
INCUMBENT_CEMENT;22;1;1;LL;131.8493151
INCUMBENT_CEMENT;23;1;1;LL;50.2283105
INCUMBENT_CEMENT;24;1;1;LL;55.93607306
INCUMBENT_CEMENT;25;1;1;LL;74.20091324
INCUMBENT_CEMENT;26;1;1;LL;78.19634703
INCUMBENT_CEMENT;27;1;1;LL;55.3652968
INCUMBENT_CEMENT;28;1;1;LL;74.20091324
INCUMBENT_CEMENT;29;1;1;LL;67.35159817
INCUMBENT_CEMENT;30;1;1;LL;74.20091324
INCUMBENT_CEMENT;31;1;1;LL;85.61643836
INCUMBENT_CEMENT;32;1;1;LL;35.38812785
INCUMBENT_CEMENT;33;1;1;LL;114.1552511
INCUMBENT_CEMENT;34;1;1;LL;74.20091324
CALCINED_CLAY_CEMENT;1;1;1;LL;74.20091324
CALCINED_CLAY_CEMENT;3;1;1;LL;120.0
CALCINED_CLAY_CEMENT;4;1;1;LL;60.21689498
CALCINED_CLAY_CEMENT;5;1;1;LL;46.51826484
CALCINED_CLAY_CEMENT;6;1;1;LL;82.76255708
CALCINED_CLAY_CEMENT;8;1;1;LL;74.20091324
CALCINED_CLAY_CEMENT;9;1;1;LL;95.89041096
CALCINED_CLAY_CEMENT;10;1;1;LL;87.32876712
CALCINED_CLAY_CEMENT;11;1;1;LL;120.0
CALCINED_CLAY_CEMENT;12;1;1;LL;53.424657530000005
CALCINED_CLAY_CEMENT;14;1;1;LL;106.7351598
CALCINED_CLAY_CEMENT;21;1;1;LL;74.20091324
CALCINED_CLAY_CEMENT;22;1;1;LL;131.8493151
CALCINED_CLAY_CEMENT;24;1;1;LL;55.93607306
CALCINED_CLAY_CEMENT;27;1;1;LL;55.3652968
CALCINED_CLAY_CEMENT;28;1;1;LL;74.20091324
CALCINED_CLAY_CEMENT;30;1;1;LL;74.20091324
CALCINED_CLAY_CEMENT;32;1;1;LL;35.38812785
CALCINED_CLAY_BIOMASS_CEMENT;2;1;1;LL;47.37442922
CALCINED_CLAY_BIOMASS_CEMENT;7;1;1;LL;106.7351598
CALCINED_CLAY_BIOMASS_CEMENT;13;1;1;LL;81.62100457
CALCINED_CLAY_BIOMASS_CEMENT;15;1;1;LL;74.20091324
CALCINED_CLAY_BIOMASS_CEMENT;16;1;1;LL;74.20091324
CALCINED_CLAY_BIOMASS_CEMENT;17;1;1;LL;74.20091324
CALCINED_CLAY_BIOMASS_CEMENT;18;1;1;LL;120.0
CALCINED_CLAY_BIOMASS_CEMENT;19;1;1;LL;79.33789954
CALCINED_CLAY_BIOMASS_CEMENT;20;1;1;LL;120.0
CALCINED_CLAY_BIOMASS_CEMENT;23;1;1;LL;50.2283105
CALCINED_CLAY_BIOMASS_CEMENT;25;1;1;LL;74.20091324
CALCINED_CLAY_BIOMASS_CEMENT;26;1;1;LL;78.19634702999998
CALCINED_CLAY_BIOMASS_CEMENT;29;1;1;LL;67.35159817
CALCINED_CLAY_BIOMASS_CEMENT;31;1;1;LL;85.61643836000002
CALCINED_CLAY_BIOMASS_CEMENT;33;1;1;LL;114.1552511
CALCINED_CLAY_BIOMASS_CEMENT;34;1;1;LL;74.20091324
